Datetime,open,high,low,close,volume
2025-11-04 09:00:00+09:00,111800.0,112400.0,108600.0,109700.0,8838388
2025-11-04 10:00:00+09:00,109700.0,109800.0,108400.0,108800.0,3660402
2025-11-04 11:00:00+09:00,108900.0,108900.0,106800.0,106900.0,3678435
2025-11-04 12:00:00+09:00,106800.0,108000.0,106700.0,107200.0,2691381
2025-11-04 13:00:00+09:00,107200.0,107500.0,106700.0,107050.0,2540603
2025-11-04 14:00:00+09:00,107100.0,107200.0,105100.0,105500.0,5322894
2025-11-05 09:00:00+09:00,101000.0,101700.0,99000.0,99600.0,14898171
2025-11-05 10:00:00+09:00,99600.0,99700.0,96700.0,98300.0,10154732
2025-11-05 11:00:00+09:00,98400.0,100200.0,98100.0,100100.0,4765497
2025-11-05 12:00:00+09:00,100100.0,102000.0,99600.0,101600.0,5375572
2025-11-05 13:00:00+09:00,101600.0,101600.0,99700.0,99900.0,3370708
2025-11-05 14:00:00+09:00,100000.0,101000.0,99900.0,100100.0,2992154
2025-11-06 09:00:00+09:00,103700.0,103800.0,100000.0,100400.0,8680864
2025-11-06 10:00:00+09:00,100500.0,100500.0,98800.0,99900.0,4700821
2025-11-06 11:00:00+09:00,99900.0,100750.0,99200.0,100600.0,2422652
2025-11-06 12:00:00+09:00,100550.0,100800.0,100100.0,100150.0,2430790
2025-11-06 13:00:00+09:00,100200.0,100300.0,99800.0,100200.0,3255952
2025-11-06 14:00:00+09:00,100100.0,100500.0,99500.0,99600.0,3079461
2025-11-07 09:00:00+09:00,96400.0,100300.0,96300.0,99300.0,8642928
2025-11-07 10:00:00+09:00,99300.0,99400.0,98000.0,98500.0,2654470
2025-11-07 11:00:00+09:00,98400.0,98500.0,97100.0,97600.0,2355360
2025-11-07 12:00:00+09:00,97600.0,97800.0,96600.0,97000.0,2100232
2025-11-07 13:00:00+09:00,97000.0,97400.0,96300.0,96600.0,2810220
2025-11-07 14:00:00+09:00,96700.0,98100.0,96600.0,98050.0,2362076
2025-11-10 09:00:00+09:00,98600.0,99500.0,97900.0,98500.0,0
2025-11-10 10:00:00+09:00,98500.0,100200.0,98400.0,100100.0,4943498
2025-11-10 11:00:00+09:00,100200.0,100400.0,99700.0,99900.0,2553344
2025-11-10 12:00:00+09:00,99900.0,100300.0,99700.0,100000.0,2050140
2025-11-10 13:00:00+09:00,99900.0,100400.0,99900.0,100300.0,1669342
2025-11-10 14:00:00+09:00,100300.0,101000.0,100200.0,100800.0,3435425
2025-11-11 09:00:00+09:00,103700.0,106000.0,102800.0,105800.0,10248399
2025-11-11 10:00:00+09:00,105800.0,106000.0,105000.0,105300.0,4417272
2025-11-11 11:00:00+09:00,105200.0,105300.0,103700.0,104500.0,2990812
2025-11-11 12:00:00+09:00,104500.0,104600.0,103600.0,104300.0,1917862
2025-11-11 13:00:00+09:00,104300.0,104300.0,102600.0,102700.0,2786947
2025-11-11 14:00:00+09:00,102700.0,103400.0,102000.0,102700.0,3152548
2025-11-12 09:00:00+09:00,103000.0,103700.0,101600.0,102200.0,7148667
2025-11-12 10:00:00+09:00,102200.0,103200.0,101900.0,102900.0,2547209
2025-11-12 11:00:00+09:00,102900.0,103900.0,102800.0,103100.0,2586547
2025-11-12 12:00:00+09:00,103100.0,103900.0,102900.0,103900.0,1678123
2025-11-12 13:00:00+09:00,103900.0,103900.0,103100.0,103400.0,1654965
2025-11-12 14:00:00+09:00,103300.0,103700.0,103100.0,103200.0,1785528
2025-11-13 10:00:00+09:00,102500.0,104200.0,102400.0,103300.0,4737463
2025-11-13 11:00:00+09:00,103200.0,103300.0,102400.0,102600.0,1613011
2025-11-13 12:00:00+09:00,102500.0,103000.0,102400.0,102700.0,1030035
2025-11-13 13:00:00+09:00,102600.0,103200.0,102300.0,103000.0,2046270
2025-11-13 14:00:00+09:00,103100.0,103600.0,102900.0,103100.0,1593417
2025-11-14 09:00:00+09:00,99000.0,99600.0,98600.0,98700.0,6502658
2025-11-14 10:00:00+09:00,98800.0,99200.0,98500.0,98700.0,2518108
2025-11-14 11:00:00+09:00,98700.0,99000.0,98600.0,98800.0,1497395
2025-11-14 12:00:00+09:00,98800.0,99300.0,98700.0,99100.0,1467412
2025-11-14 13:00:00+09:00,99100.0,99200.0,98100.0,98200.0,3098232
2025-11-14 14:00:00+09:00,98150.0,98400.0,97600.0,98000.0,3591612
2025-11-17 09:00:00+09:00,99800.0,101000.0,99500.0,100400.0,0
2025-11-17 10:00:00+09:00,100300.0,100600.0,99700.0,100200.0,2265254
2025-11-17 11:00:00+09:00,100200.0,100600.0,99800.0,100100.0,1450384
2025-11-17 12:00:00+09:00,100100.0,100300.0,99600.0,100100.0,1094357
2025-11-17 13:00:00+09:00,100200.0,100500.0,100100.0,100300.0,1666306
2025-11-17 14:00:00+09:00,100350.0,100700.0,100300.0,100300.0,1978239
2025-11-18 09:00:00+09:00,99800.0,100900.0,99100.0,99300.0,4935370
2025-11-18 10:00:00+09:00,99200.0,99900.0,99000.0,99100.0,1995850
2025-11-18 11:00:00+09:00,99000.0,99100.0,98600.0,98800.0,1669700
2025-11-18 12:00:00+09:00,98800.0,98800.0,98100.0,98400.0,2393798
2025-11-18 13:00:00+09:00,98400.0,98400.0,97500.0,97700.0,2798465
2025-11-18 14:00:00+09:00,97800.0,98000.0,97500.0,97700.0,2159326
2025-11-19 09:00:00+09:00,97100.0,97400.0,94600.0,95900.0,6644739
2025-11-19 10:00:00+09:00,95800.0,97000.0,95700.0,96900.0,2493988
2025-11-19 11:00:00+09:00,97000.0,97500.0,96500.0,97200.0,1734062
2025-11-19 12:00:00+09:00,97100.0,97300.0,96000.0,96200.0,1571990
2025-11-19 13:00:00+09:00,96100.0,96900.0,96000.0,96500.0,1541522
2025-11-19 14:00:00+09:00,96400.0,96800.0,95900.0,96100.0,1705402
2025-11-20 09:00:00+09:00,100900.0,101100.0,99500.0,99900.0,6578115
2025-11-20 10:00:00+09:00,99850.0,101000.0,99700.0,100800.0,3001271
2025-11-20 11:00:00+09:00,100800.0,101600.0,100700.0,101400.0,2737234
2025-11-20 12:00:00+09:00,101400.0,102900.0,101300.0,102500.0,3606046
2025-11-20 13:00:00+09:00,102500.0,102800.0,102100.0,102550.0,2628359
2025-11-20 14:00:00+09:00,102550.0,102600.0,101100.0,101600.0,3682317
2025-11-21 09:00:00+09:00,95600.0,96800.0,95400.0,96000.0,7480095
2025-11-21 10:00:00+09:00,96000.0,96300.0,95100.0,95600.0,3785270
2025-11-21 11:00:00+09:00,95600.0,95600.0,94600.0,94600.0,3291498
2025-11-21 12:00:00+09:00,94700.0,95300.0,94500.0,95000.0,1884340
2025-11-21 13:00:00+09:00,95000.0,95200.0,94500.0,95000.0,2122786
2025-11-21 14:00:00+09:00,94900.0,95400.0,94900.0,95300.0,1673850
